id,name,source,genre,role,gm_programs,instrument_families,container,member,pack
9c0cd7fb015e2b074c8c,4168448_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4168448_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
43462ae2afcb6e10fcbd,4168491_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4168491_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
2093d83d4fad60ab8299,4168556_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4168556_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
86526f00338957249cb9,4168700_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4168700_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
ff06b139cc217de04ba1,4168755_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4168755_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
32f4b4de6c18b81d6d47,4168894_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4168894_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
17eab47529dd82375f8d,4169166_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4169166_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
2712d511b1ea43434288,4169607_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4169607_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
6f99cd44b236bd67fb6a,4169922_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4169922_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
b903304a78c57c54ee8d,4170544_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4170544_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
b01abfb58da5b04a63c5,4171138_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4171138_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
a198b43fc8399870a01e,4171427_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4171427_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
40bee65462acf968db58,4171718_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4171718_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
6b06d95c82e8f138489d,4172023_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4172023_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
5417e605748ee2413d65,4172085_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4172085_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
4074850bd2040907052a,4172095_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4172095_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
0be61632204b7f2ca652,4172097_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4172097_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
abdafd0a9987bfa87a4a,4172264_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4172264_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
8ccdfd683a0ab22bc640,4172466_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4172466_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
6eb095d10e455e0ee3e4,4172623_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4172623_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
4c195930752b542852d7,4172862_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4172862_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
203df600a2346babde94,4172908_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4172908_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
10701b1260140091cdf6,4173342_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4173342_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
be86a1c329f7df156794,4173348_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4173348_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
9165c3801e9328709476,4173374_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4173374_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
47b3aaf633f077ce9638,4173387_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4173387_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
45126c5a76f9e6a344c9,4173411_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4173411_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
904b6f8a3c2bed7fbf98,4173578_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4173578_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
a7a77f7c8a48e3323131,4173583_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4173583_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
199864735168b7959740,4173803_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4173803_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
e0234d0ca538864e9cc0,4174277_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4174277_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
9dc524214a4e8a25faf0,4174403_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4174403_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
034442011654480841e9,4174956_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4174956_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
1c47550a643845ae9fbc,4175343_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4175343_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
69609ace6582fd5e1321,4175921_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4175921_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
62ef5ba73cf798d86112,4175982_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4175982_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
c06a75fb18b13cbf0df2,4176753_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4176753_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
dc9845a16939d9f2ecc8,4177219_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4177219_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
e5d41c005b733abe7c27,4177281_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4177281_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
32f15029ec60b3fb94f9,4177440_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4177440_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
b741c74e30d51c3dcb7c,4178074_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4178074_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
4c2b1a9799eec6d80b02,4178115_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4178115_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
eb69abd643b26dc5acdf,4178604_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4178604_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
0cd86c131e8f9267643b,4178689_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4178689_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
64cc9eaab548582f6a43,4178731_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4178731_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
b846b391fa02d8609d12,4179146_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4179146_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
4297cd1d75901db4dd3c,4179474_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4179474_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
f8862b1f89a31d7b5e63,4180582_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4180582_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
0c4f89a037931681ea03,4180886_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4180886_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
a0d6be8e489e4f854b21,4181300_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4181300_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
c1afe60edf6d00e826f7,4181330_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4181330_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
9c59c6f8f2aa06f3f529,4181410_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4181410_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
e051224d82832de3322c,4181715_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4181715_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
3b13f6f3dd536256f8bd,4181928_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4181928_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
5894e2911a7c4fbf5f70,4182345_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4182345_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
de254d5af1838ea38943,4182469_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4182469_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
28ad92d51d9a2d8c6b1b,4182716_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4182716_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
0f7892e1d4e3a3da484f,4182915_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4182915_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
461324b0d3c5a411e0eb,4182941_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4182941_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
23d5a3b0bb0776ff80f2,4183017_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4183017_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
93542f93b2cd5659682a,4183071_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4183071_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
94abd7454f2a843985ff,4183097_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4183097_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
c8f800d3cad835ff4ff5,4183438_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4183438_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
b0b81dbd37e48f045bf9,4183459_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4183459_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
400e69531eb61628acbc,4183468_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4183468_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
924b61e846f7698a3e68,4183548_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4183548_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
341f2bc7044d986cf6df,4183640_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4183640_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
0601314b9ed6a763b02a,4184074_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4184074_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
8b427c42dc2900427cfc,4184205_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4184205_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
e23a5309e560a17f39ed,4184642_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4184642_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
930c3b0edbb9cfe6b7ce,4184839_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4184839_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
1e4a9ba2f795afaae546,4184949_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4184949_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
a6ea10e09dac3741426f,4185114_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4185114_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
d15d61c0dedd431b6f7c,4185190_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4185190_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
0eb61645b191e3b94251,4185704_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4185704_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
32cf9096b617da24ea2e,4185815_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4185815_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
c9923ac2fbecbe018b99,4185818_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4185818_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
cd4fb877975c1f21d47a,4185901_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4185901_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
ec9d684b9f2c36713b2e,4186107_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4186107_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
17bc631e1f0416f8e8b8,4186123_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4186123_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
d03ee9a7e16b73776af8,4186152_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4186152_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
926d1829dbadbafda2de,4186450_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4186450_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
10565f8381ffb83a3516,4187463_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4187463_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
2bbf8bd9bba97acb4c63,4187499_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4187499_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
9054b89685359c6b1cfb,4187780_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4187780_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
8ea6915f8541c43f3f9f,4187832_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4187832_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
b429051e592f967fee33,4188182_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4188182_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
2d145f88ae6ff9cbe482,4189706_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4189706_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
f2b5e3add7223a6a7de2,4190195_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4190195_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
238a37b4605c2ddcc9a6,4190287_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4190287_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
1e031096bfe9e4942a21,4190380_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4190380_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
4faa9b3dd7336c1273d1,4190942_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4190942_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
b017f81c817779441b58,4191078_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4191078_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
0dfc4a8eaf3d72bd8c8b,4191702_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4191702_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
c17818f8437070fca100,4191833_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4191833_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
d4b11f04958be0016417,4192022_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4192022_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
ce95a11f0f0b06598e5a,4192378_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4192378_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
08c4f2cd69e6e5eee647,4192500_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4192500_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
cea8baa3cadf8b36e701,4193282_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4193282_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
10dee71ad3827d52172a,4193945_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4193945_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
93fefaf4657f9a29f50a,4194098_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4194098_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
a02300b3521d86877231,4194210_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4194210_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
abf6d8ee92e646b0971e,4194295_nrgcp_dataset.mid,nrgcp_midi_dataset,edm,chords,GM 0 Acoustic Grand Piano,Piano,nrgcp_midi_dataset.tar.gz,4194295_nrgcp_dataset.mid,edm/chords/nrgcp-midi-dataset-74153a__011.zip
